,Part Number,Description,Supplier Name,Price,Quantity,Quantity Ordered YTD,Cost Per Unit,Total Cost,COGS,Starting Inventory,Ending Inventory,Average Inventory,Sales - This Year,Turnover,Demand,Ordering Cost,Carrying Cost,EOQ
594,02-13777S,8mmx40 chr buttonhead (10),moto international,17.99,0,30,0.8999999999999986,0.0,2.699999999999996,-27.300000000000004,0.0,-13.650000000000002,3,-0.1978021978021974,3.3526578947368417,0.2230867518493611,11.6025,0.3590630532356617
1981,04-148C,bulb 12v-45/45w p45t h4,moto international,0.99,0,1,0.15,0.0,0.6000000000000001,-0.3999999999999999,0.0,-0.1999999999999999,4,-3.0000000000000013,4.470210526315789,0.2974490024658149,0.1699999999999999,3.955130193238706
3888,09-88064,shiftlever rubber yam 132-,moto international,1.99,0,15,0.1999999999999999,0.0,2.0,-13.0,0.0,-6.5,10,-0.3076923076923076,11.175526315789472,0.7436225061645372,5.525,1.7344393266916829
8715,11711671AA,extension,ducati,13.99,0,55,10.46,0.0,10.46,-44.54,0.0,-22.27,1,-0.469690166142793,1.1175526315789472,0.0743622506164537,18.9295,0.0937034717513004
16067,2080043-T0301,"rubber,gearchange",triumph,11.99,0,40,7.680000000000001,0.0,7.680000000000001,-32.32,0.0,-16.16,1,-0.4752475247524753,1.1175526315789472,0.0743622506164537,1.616,0.3207041465078299
37002,46531231646,side stand spring,bmw,12.9,0,10,3.780000000000001,0.0,3.780000000000001,-6.219999999999999,0.0,-3.1099999999999994,1,-1.215434083601287,1.1175526315789472,0.0743622506164537,0.3109999999999999,0.731046595330104
39480,46717687107,"thrust washer, left",bmw,6.99,0,6,4.42,0.0,4.42,-1.58,0.0,-0.79,1,-5.594936708860759,1.1175526315789472,0.0743622506164537,0.17775,0.9669865838525296
61870,83300413585,repair connector-3 pole,bmw,25.28,0,113,16.85,0.0,16.85,-96.15,0.0,-48.075,1,-0.3504940197607904,1.1175526315789472,0.0743622506164537,46.873125,0.0595474679087495
82798,T2020472,"circlip, m'cylinder, rear",triumph,3.99,0,15,1.85,0.0,1.85,-13.15,0.0,-6.575,1,-0.2813688212927757,1.1175526315789472,0.0743622506164537,5.58875,0.1724518715328631
84715,T2101015,"cap, expansion tank",triumph,2.99,0,4,1.5000000000000002,0.0,1.5000000000000002,-2.5,0.0,-1.25,1,-1.2000000000000002,1.1175526315789472,0.0743622506164537,0.125,1.1531086947312543
84812,T2200213,"bush, rubber, 1",triumph,3.99,0,8,2.45,0.0,4.9,-3.1,0.0,-1.5499999999999998,2,-3.161290322580646,2.2351052631578945,0.1487245012329074,0.34875,1.380696235912714
84890,T2201695,"clamp,exhaust,electro-polish",triumph,12.99,0,20,8.07,0.0,16.14,-3.86,0.0,-1.93,2,-8.362694300518136,2.2351052631578945,0.1487245012329074,0.43425,1.2373294091009703
87984,T3550293,"washer, 24x17x1",triumph,5.99,0,8,3.56,0.0,3.56,-4.44,0.0,-2.22,1,-1.603603603603604,1.1175526315789472,0.0743622506164537,1.332,0.3532426555124679
88174,T3600262,"o-ring,id64,7",triumph,1.99,1,10,1.09,1.09,2.18,-5.83,1.99,-1.92,2,-1.1354166666666663,2.2351052631578945,0.4757245012329074,1.392,1.236010415761894
88178,T3600290,"o-ring, 23.7 x",triumph,1.99,1,8,0.94,0.94,1.88,-4.13,1.99,-1.0699999999999998,2,-1.7570093457943927,2.2351052631578945,0.4307245012329074,0.9095,1.4549980964013554
